step,number_of_vehciles,number_of_pedestrians,accumulated_wait_times,accumulated_queue_length,accumulated_pedestrian_wait_times,accumulated_total_fuel_consumption,TL101_stopped,TL101_accumulated_waiting_time,TL101_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,rewards,accumulated_avg_wait_times,accumulated_pedestrian_avg_wait_times,accumulated_average_fuel_consumption,accumulated_avg_queue_length
9220800.0,2050.0,0.0,27802.0,27802.0,0.0,75827866.27020398,27034.0,1279462.0,128.3538773522116,27034.0,1279462.0,-479.1,13.561951219512196,0.0,36989.203058636085,2.8960416666666666
