step,number_of_vehciles,number_of_pedestrians,accumulated_wait_times,accumulated_queue_length,accumulated_pedestrian_wait_times,accumulated_total_fuel_consumption,TL101_stopped,TL101_accumulated_waiting_time,TL101_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,rewards,accumulated_avg_wait_times,accumulated_pedestrian_avg_wait_times,accumulated_average_fuel_consumption,accumulated_avg_queue_length
9220800.0,1995.0,0.0,26552.0,26552.0,0.0,73686819.23335522,25784.0,965479.0,125.58058410298064,25784.0,965479.0,-480.79999999999995,13.309273182957394,0.0,36935.74898915049,2.765833333333333
