step,number_of_vehciles,number_of_pedestrians,accumulated_wait_times,accumulated_queue_length,accumulated_pedestrian_wait_times,accumulated_total_fuel_consumption,TL101_stopped,TL101_accumulated_waiting_time,TL101_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,rewards,accumulated_avg_wait_times,accumulated_pedestrian_avg_wait_times,accumulated_average_fuel_consumption,accumulated_avg_queue_length
9220800.0,1978.0,0.0,26406.0,26406.0,0.0,74232907.99211167,25628.0,1078346.0,129.54001327209892,25628.0,1078346.0,-466.34999999999997,13.34984833164813,0.0,37529.27603241237,2.750625
