step,number_of_vehciles,number_of_pedestrians,accumulated_wait_times,accumulated_queue_length,accumulated_pedestrian_wait_times,accumulated_total_fuel_consumption,TL101_stopped,TL101_accumulated_waiting_time,TL101_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,rewards,accumulated_avg_wait_times,accumulated_pedestrian_avg_wait_times,accumulated_average_fuel_consumption,accumulated_avg_queue_length
9220800.0,1967.0,0.0,24969.0,24969.0,0.0,72601072.55717966,24199.0,1072666.0,132.90492261286022,24199.0,1072666.0,-430.6,12.693950177935942,0.0,36909.54375047263,2.6009375
