step,number_of_vehciles,number_of_pedestrians,accumulated_wait_times,accumulated_queue_length,accumulated_pedestrian_wait_times,accumulated_total_fuel_consumption,TL101_stopped,TL101_accumulated_waiting_time,TL101_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,rewards,accumulated_avg_wait_times,accumulated_pedestrian_avg_wait_times,accumulated_average_fuel_consumption,accumulated_avg_queue_length
9220800.0,1994.0,0.0,24878.0,24878.0,0.0,72222407.76305313,24100.0,1032541.0,127.08439073818963,24100.0,1032541.0,-440.05999999999995,12.47642928786359,0.0,36219.86347194239,2.591458333333333
