step,number_of_vehciles,number_of_pedestrians,accumulated_wait_times,accumulated_queue_length,accumulated_pedestrian_wait_times,accumulated_total_fuel_consumption,TL101_stopped,TL101_accumulated_waiting_time,TL101_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,rewards,accumulated_avg_wait_times,accumulated_pedestrian_avg_wait_times,accumulated_average_fuel_consumption,accumulated_avg_queue_length
9220800.0,2031.0,0.0,26583.0,26583.0,0.0,75345646.07798019,25807.0,991010.0,124.21978843443078,25807.0,991010.0,-441.12,13.088626292466765,0.0,37097.80703002471,2.7690625
