step,number_of_vehciles,number_of_pedestrians,accumulated_wait_times,accumulated_queue_length,accumulated_pedestrian_wait_times,accumulated_total_fuel_consumption,TL101_stopped,TL101_accumulated_waiting_time,TL101_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,rewards,accumulated_avg_wait_times,accumulated_pedestrian_avg_wait_times,accumulated_average_fuel_consumption,accumulated_avg_queue_length
9220800.0,1961.0,0.0,24440.0,24440.0,0.0,71054877.77124909,23661.0,1048594.0,133.2569709491716,23661.0,1048594.0,-422.96000000000004,12.463029066802651,0.0,36234.00192312549,2.5458333333333334
