step,number_of_vehciles,number_of_pedestrians,accumulated_wait_times,accumulated_queue_length,accumulated_pedestrian_wait_times,accumulated_total_fuel_consumption,TL101_stopped,TL101_accumulated_waiting_time,TL101_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,rewards,accumulated_avg_wait_times,accumulated_pedestrian_avg_wait_times,accumulated_average_fuel_consumption,accumulated_avg_queue_length
9220800.0,1957.0,0.0,26229.0,26229.0,0.0,74349879.17153779,25463.0,1246342.0,127.02317580811533,25463.0,1246342.0,-433.97,13.402657128257538,0.0,37991.76247906887,2.7321875
