step,number_of_vehciles,number_of_pedestrians,accumulated_wait_times,accumulated_queue_length,accumulated_pedestrian_wait_times,accumulated_total_fuel_consumption,TL101_stopped,TL101_accumulated_waiting_time,TL101_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,rewards,accumulated_avg_wait_times,accumulated_pedestrian_avg_wait_times,accumulated_average_fuel_consumption,accumulated_avg_queue_length
9220800.0,2038.0,0.0,22814.0,22814.0,0.0,69487318.72118907,22059.0,1062605.0,142.54618759083482,22059.0,1062605.0,-415.63,11.194308145240432,0.0,34095.83843041662,2.3764583333333333
