step,number_of_vehciles,number_of_pedestrians,accumulated_wait_times,accumulated_queue_length,accumulated_pedestrian_wait_times,accumulated_total_fuel_consumption,TL101_stopped,TL101_accumulated_waiting_time,TL101_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,rewards,accumulated_avg_wait_times,accumulated_pedestrian_avg_wait_times,accumulated_average_fuel_consumption,accumulated_avg_queue_length
9220800.0,1973.0,0.0,26529.0,26529.0,0.0,74409341.624894,25774.0,953706.0,125.91773216432216,25774.0,953706.0,-452.15,13.446021287379624,0.0,37713.807209779014,2.7634375
