step,number_of_vehciles,number_of_pedestrians,accumulated_wait_times,accumulated_queue_length,accumulated_pedestrian_wait_times,accumulated_total_fuel_consumption,TL101_stopped,TL101_accumulated_waiting_time,TL101_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,rewards,accumulated_avg_wait_times,accumulated_pedestrian_avg_wait_times,accumulated_average_fuel_consumption,accumulated_avg_queue_length
9220800.0,1949.0,0.0,25573.0,25573.0,0.0,73115877.9379844,24800.0,1448369.0,127.78882661015123,24800.0,1448369.0,-421.17,13.12108773730118,0.0,37514.56025550765,2.663854166666667
