step,number_of_vehciles,number_of_pedestrians,accumulated_wait_times,accumulated_queue_length,accumulated_pedestrian_wait_times,accumulated_total_fuel_consumption,TL101_stopped,TL101_accumulated_waiting_time,TL101_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,rewards,accumulated_avg_wait_times,accumulated_pedestrian_avg_wait_times,accumulated_average_fuel_consumption,accumulated_avg_queue_length
9220800.0,1986.0,0.0,30823.0,30823.0,0.0,78412602.4879896,30025.0,1244351.0,117.38050571739467,30025.0,1244351.0,-534.93,15.520140986908359,0.0,39482.680004022965,3.210729166666667
