step,number_of_vehciles,number_of_pedestrians,accumulated_wait_times,accumulated_queue_length,accumulated_pedestrian_wait_times,accumulated_total_fuel_consumption,TL101_stopped,TL101_accumulated_waiting_time,TL101_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,rewards,accumulated_avg_wait_times,accumulated_pedestrian_avg_wait_times,accumulated_average_fuel_consumption,accumulated_avg_queue_length
9220800.0,1978.0,0.0,22778.0,22778.0,0.0,68585091.45169093,22024.0,1116019.0,146.5919470165944,22024.0,1116019.0,-407.16999999999996,11.51567239635996,0.0,34673.95927790239,2.372708333333333
