step,number_of_vehciles,number_of_pedestrians,accumulated_wait_times,accumulated_queue_length,accumulated_pedestrian_wait_times,accumulated_total_fuel_consumption,TL101_stopped,TL101_accumulated_waiting_time,TL101_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,rewards,accumulated_avg_wait_times,accumulated_pedestrian_avg_wait_times,accumulated_average_fuel_consumption,accumulated_avg_queue_length
9220800.0,1988.0,0.0,25782.0,25782.0,0.0,73208216.39875402,25028.0,908047.0,127.08079698268261,25028.0,908047.0,-423.72,12.96881287726358,0.0,36825.0585506811,2.685625
