step,number_of_vehciles,number_of_pedestrians,accumulated_wait_times,accumulated_queue_length,accumulated_pedestrian_wait_times,accumulated_total_fuel_consumption,TL101_stopped,TL101_accumulated_waiting_time,TL101_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,rewards,accumulated_avg_wait_times,accumulated_pedestrian_avg_wait_times,accumulated_average_fuel_consumption,accumulated_avg_queue_length
9220800.0,1969.0,0.0,25553.0,25553.0,0.0,73442739.36433128,24785.0,982736.0,136.31717537818608,24785.0,982736.0,-451.47,12.977653631284916,0.0,37299.51212002604,2.661770833333333
