step,number_of_vehciles,number_of_pedestrians,accumulated_wait_times,accumulated_queue_length,accumulated_pedestrian_wait_times,accumulated_total_fuel_consumption,TL101_stopped,TL101_accumulated_waiting_time,TL101_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,rewards,accumulated_avg_wait_times,accumulated_pedestrian_avg_wait_times,accumulated_average_fuel_consumption,accumulated_avg_queue_length
9220800.0,1928.0,0.0,27298.0,27298.0,0.0,75432871.86066903,26495.0,1203220.0,127.21568187424016,26495.0,1203220.0,-466.16999999999996,14.158713692946058,0.0,39124.93353769141,2.843541666666667
