step,number_of_vehciles,number_of_pedestrians,accumulated_wait_times,accumulated_queue_length,accumulated_pedestrian_wait_times,accumulated_total_fuel_consumption,TL101_stopped,TL101_accumulated_waiting_time,TL101_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,rewards,accumulated_avg_wait_times,accumulated_pedestrian_avg_wait_times,accumulated_average_fuel_consumption,accumulated_avg_queue_length
9220800.0,2068.0,0.0,25215.0,25215.0,0.0,71845883.00726669,24436.0,1240095.0,129.93796559769524,24436.0,1240095.0,-402.72,12.19294003868472,0.0,34741.7229242102,2.6265625
