step,number_of_vehciles,number_of_pedestrians,accumulated_wait_times,accumulated_queue_length,accumulated_pedestrian_wait_times,accumulated_total_fuel_consumption,TL101_stopped,TL101_accumulated_waiting_time,TL101_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,rewards,accumulated_avg_wait_times,accumulated_pedestrian_avg_wait_times,accumulated_average_fuel_consumption,accumulated_avg_queue_length
9220800.0,2007.0,0.0,26116.0,26116.0,0.0,73172837.93990752,25378.0,903287.0,128.43436103575038,25378.0,903287.0,-435.98,13.012456402590932,0.0,36458.81312401969,2.7204166666666665
