step,number_of_vehciles,number_of_pedestrians,accumulated_wait_times,accumulated_queue_length,accumulated_pedestrian_wait_times,accumulated_total_fuel_consumption,TL101_stopped,TL101_accumulated_waiting_time,TL101_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,rewards,accumulated_avg_wait_times,accumulated_pedestrian_avg_wait_times,accumulated_average_fuel_consumption,accumulated_avg_queue_length
9220800.0,1926.0,0.0,28630.0,28630.0,0.0,77661559.43037423,27858.0,1077689.0,119.4047555065053,27858.0,1077689.0,-454.8,14.865005192107995,0.0,40322.72036883397,2.982291666666667
