step,number_of_vehciles,number_of_pedestrians,accumulated_wait_times,accumulated_queue_length,accumulated_pedestrian_wait_times,accumulated_total_fuel_consumption,TL101_stopped,TL101_accumulated_waiting_time,TL101_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,rewards,accumulated_avg_wait_times,accumulated_pedestrian_avg_wait_times,accumulated_average_fuel_consumption,accumulated_avg_queue_length
9220800.0,2053.0,0.0,25463.0,25463.0,0.0,72951191.33805557,24685.0,1414273.0,131.2617894028553,24685.0,1414273.0,-450.71,12.402825133950317,0.0,35533.94609744548,2.6523958333333333
