step,number_of_vehciles,number_of_pedestrians,accumulated_wait_times,accumulated_queue_length,accumulated_pedestrian_wait_times,accumulated_total_fuel_consumption,TL101_stopped,TL101_accumulated_waiting_time,TL101_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,rewards,accumulated_avg_wait_times,accumulated_pedestrian_avg_wait_times,accumulated_average_fuel_consumption,accumulated_avg_queue_length
9220800.0,2039.0,0.0,24876.0,24876.0,0.0,72589203.69284967,24096.0,924735.0,132.54647274809378,24096.0,924735.0,-422.91999999999996,12.200098087297695,0.0,35600.394160299,2.59125
