step,number_of_vehciles,number_of_pedestrians,accumulated_wait_times,accumulated_queue_length,accumulated_pedestrian_wait_times,accumulated_total_fuel_consumption,TL101_stopped,TL101_accumulated_waiting_time,TL101_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,rewards,accumulated_avg_wait_times,accumulated_pedestrian_avg_wait_times,accumulated_average_fuel_consumption,accumulated_avg_queue_length
9220800.0,1976.0,0.0,24143.0,24143.0,0.0,72179254.10164584,23382.0,893894.0,133.556894294348,23382.0,893894.0,-396.12,12.218117408906883,0.0,36527.96260204749,2.5148958333333336
