episode,reward,accumulated_wait_times,accumulated_avg_wait_times,accumulated_queue_length,accumulated_avg_queue_length,accumulated_total_fuel_consumption,accumulated_avg_fuel_consumption,accumulated_pedestrian_wait_times,accumulated_pedestrian_avg_wait_times
22,-155579.0,1109659,24.82292016195781,1109659,115.58947916666666,1954815861.5889242,43728.9636397764,0,0
