episode,reward,accumulated_wait_times,accumulated_avg_wait_times,accumulated_queue_length,accumulated_avg_queue_length,accumulated_total_fuel_consumption,accumulated_avg_fuel_consumption,accumulated_pedestrian_wait_times,accumulated_pedestrian_avg_wait_times
11,-126735.0,614780,27.445535714285715,614780,64.03958333333334,1030259703.1893127,45993.73674952289,0,0
