episode,reward,accumulated_wait_times,accumulated_avg_wait_times,accumulated_queue_length,accumulated_avg_queue_length,accumulated_total_fuel_consumption,accumulated_avg_fuel_consumption,accumulated_pedestrian_wait_times,accumulated_pedestrian_avg_wait_times
16,-117305.0,836870,25.636257811542702,836870,87.17395833333333,1450481931.5174885,44433.33940440781,0,0
