episode,reward,accumulated_wait_times,accumulated_avg_wait_times,accumulated_queue_length,accumulated_avg_queue_length,accumulated_total_fuel_consumption,accumulated_avg_fuel_consumption,accumulated_pedestrian_wait_times,accumulated_pedestrian_avg_wait_times
42,-102189.0,1822034,21.75640918480662,1822034,189.79520833333333,3433395415.02428,40997.2347072048,0,0
